18.7462305947	-331.139429524	-5.93970394
10.0829059485	-326.124817647	-6.20866684
1.42028043017	-321.109604147	-6.81233487
-7.24165742182	-316.09379763	-7.59997004
-15.9029180696	-311.077407848	-8.63882097
-24.5635127534	-306.060444591	-9.93451335
-33.2234508286	-301.042916567	-11.56093001
-41.8827442072	-296.024833641	-13.60930843
-50.5414038163	-291.006203487	-15.94307041
-59.1994395707	-285.987037147	-19.03695966
-67.8568621709	-280.96734459	-22.60216083
-76.5136822381	-275.947132485	-26.89138953
-85.1699120434	-270.926412003	-31.52807503
-93.8255610947	-265.905192104	-36.79530988
-102.480640583	-260.8834818	-41.63778381
-111.135160708	-255.861290131	-47.68686199
-119.789132445	-250.838627296	-53.82780693
-128.442566687	-245.815502419	-60.56224962
-137.095474224	-240.791924661	-67.90602685
-145.747865754	-235.767903222	-76.0776363
-154.399751893	-230.743446226	-84.77566021
-163.051144003	-225.718565185	-94.64168651
-171.70205251	-220.693268299	-106.19739356
-180.352487747	-215.667563805	-118.47408026
-189.002460786	-210.641463329	-132.370539
-197.651982695	-205.614974089	-144.70763903
-206.301063482	-200.588106658	-160.09534506
-214.94971491	-195.560869461	-176.214284
-223.597946828	-190.533272034	-192.65389969
-232.245770794	-185.505323993	-208.05962614
-240.893196504	-180.477033838	-224.93280743
-249.540236212	-175.448412397	-242.3311521
-258.186899466	-170.419467134	-260.679699
-266.833197476	-165.390207821	-279.76507868
-275.479141329	-160.360645382	-301.52124791
-284.124741256	-155.330786308	-328.50683991
-292.77000814	-150.300642713	-362.15188401
-301.414953856	-145.270221221	-383.22341152
-310.059587343	-140.239532855	-413.55845678
-318.703920242	-135.208586542	-446.63002133
-327.347964114	-130.17739125	-480.50935193
-335.991727725	-125.145955891	-510.57756315
-344.635224249	-120.114290691	-537.38868609
-353.278463196	-115.082404671	-561.57988121
-361.921454904	-110.050306925	-583.43192967
-370.56421145	-105.018006658	-593.56019193
