-556.627370294	-940.149727138	-8.20687631
-564.04531685	-933.355970072	-9.6909758
-571.460929234	-926.560967795	-12.40318988
-578.874225743	-919.764727043	-15.82424961
-586.285221971	-912.967258947	-20.43007026
-593.693937068	-906.168572774	-25.14024302
-601.100387787	-899.368677746	-30.19642442
-608.504592551	-892.567584441	-35.92159467
-615.906567542	-885.765301164	-41.74602523
-623.306331446	-878.961837639	-47.8484251
-630.703900462	-872.157204639	-54.96748027
-638.099292794	-865.35140986	-62.39017312
-645.492526491	-858.544464453	-71.75613231
-652.883617446	-851.736376175	-82.53515134
-660.272584727	-844.927156492	-94.99877599
-667.659445253	-838.116813474	-110.3531999
-675.04421595	-831.305356424	-125.93240936
-682.426914588	-824.492795942	-147.47702587
-689.80755912	-817.679141645	-171.00933642
-697.186165265	-810.864400854	-195.14648491
-704.562752669	-804.048585784	-226.37302627
-711.937337245	-797.231703999	-259.59075605
-719.309936502	-790.413765539	-297.66332148
-726.680568979	-783.594779528	-358.04872599
-734.049249857	-776.774756036	-386.11190449
-741.415998817	-769.953703396	-439.98152082
-748.780832176	-763.131630883	-508.43468883
-756.143766997	-756.308550179	-568.14187693
-763.504820935	-749.484467546	-591.49430361
